id,author_name,author_username,text,created_at,timestamp,replies,reposts,likes,views,engagement_rate,url,has_image,text_length,hashtag_count,mention_count
1944000000000001246,User 293,@user_4679,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Crypto,63 hours ago,2025-07-12T08:18:22.044800,4,6,53,293,21.50,https://x.com/user_4679/status/1944000000000001246,False,82,2,1
1944000000000001247,User 534,@user_6696,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,49 hours ago,2025-07-12T22:18:22.044806,13,0,70,262,31.68,https://x.com/user_6696/status/1944000000000001247,True,91,1,1
1944000000000001248,User 912,@user_1790,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Web3,109 hours ago,2025-07-10T10:18:22.044812,2,11,23,166,21.69,https://x.com/user_1790/status/1944000000000001248,True,77,2,1
1944000000000001249,User 634,@user_2416,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,24 hours ago,2025-07-13T23:18:22.044817,0,0,74,724,10.22,https://x.com/user_2416/status/1944000000000001249,True,75,1,1
1944000000000001250,User 329,@user_4341,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,90 hours ago,2025-07-11T05:18:22.044823,8,7,26,396,10.35,https://x.com/user_4341/status/1944000000000001250,True,89,2,1
1944000000000001251,User 481,@user_4387,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,115 hours ago,2025-07-10T04:18:22.044829,3,14,17,250,13.60,https://x.com/user_4387/status/1944000000000001251,True,91,1,1
1944000000000001252,User 927,@user_9767,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,3 hours ago,2025-07-14T20:18:22.044835,1,24,55,158,50.63,https://x.com/user_9767/status/1944000000000001252,True,79,1,1
1944000000000001253,User 578,@user_5644,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,121 hours ago,2025-07-09T22:18:22.044841,3,3,17,256,8.98,https://x.com/user_5644/status/1944000000000001253,False,91,1,1
1944000000000001254,User 502,@user_6566,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,62 hours ago,2025-07-12T09:18:22.044847,5,3,20,629,4.45,https://x.com/user_6566/status/1944000000000001254,False,91,1,1
1944000000000001255,User 206,@user_8679,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,9 hours ago,2025-07-14T14:18:22.044852,14,21,35,646,10.84,https://x.com/user_8679/status/1944000000000001255,False,91,1,1
1944000000000001256,User 650,@user_4899,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,88 hours ago,2025-07-11T07:18:22.044858,9,18,36,60,105.00,https://x.com/user_4899/status/1944000000000001256,False,79,1,1
1944000000000001257,User 986,@user_8640,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,77 hours ago,2025-07-11T18:18:22.044864,8,22,52,434,18.89,https://x.com/user_8640/status/1944000000000001257,False,75,1,1
1944000000000001258,User 250,@user_3891,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,40 hours ago,2025-07-13T07:18:22.044870,5,1,56,131,47.33,https://x.com/user_3891/status/1944000000000001258,False,100,1,1
1944000000000001259,User 975,@user_5404,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Crypto,97 hours ago,2025-07-10T22:18:22.044876,2,11,35,65,73.85,https://x.com/user_5404/status/1944000000000001259,True,79,2,1
1944000000000001260,User 226,@user_7095,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,67 hours ago,2025-07-12T04:18:22.044881,4,20,33,265,21.51,https://x.com/user_7095/status/1944000000000001260,True,100,1,1
1944000000000001261,User 680,@user_9613,Just discovered @ritualnet and I'm impressed by their approach to GPU computing. #UnlockRitual,155 hours ago,2025-07-08T12:18:22.044887,1,3,2,90,6.67,https://x.com/user_9613/status/1944000000000001261,True,94,1,1
1944000000000001262,User 590,@user_6924,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,138 hours ago,2025-07-09T05:18:22.044893,1,3,1,171,2.92,https://x.com/user_6924/status/1944000000000001262,False,79,1,1
1944000000000001263,User 238,@user_2994,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,116 hours ago,2025-07-10T03:18:22.044899,5,14,28,226,20.80,https://x.com/user_2994/status/1944000000000001263,False,91,1,1
1944000000000001264,User 432,@user_6988,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,117 hours ago,2025-07-10T02:18:22.044911,1,2,14,246,6.91,https://x.com/user_6988/status/1944000000000001264,False,77,2,1
1944000000000001265,User 507,@user_2093,Just discovered @ritualnet and I'm impressed by their approach to AI democratization. #UnlockRitual,151 hours ago,2025-07-08T16:18:22.044917,0,1,2,39,7.69,https://x.com/user_2093/status/1944000000000001265,True,99,1,1
1944000000000001266,User 334,@user_5928,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,4 hours ago,2025-07-14T19:18:22.044923,15,6,86,565,18.94,https://x.com/user_5928/status/1944000000000001266,True,91,1,1
1944000000000001267,User 680,@user_6494,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,7 hours ago,2025-07-14T16:18:22.044929,0,0,91,307,29.64,https://x.com/user_6494/status/1944000000000001267,True,75,2,1
1944000000000001268,User 243,@user_2949,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,114 hours ago,2025-07-10T05:18:22.044935,0,16,26,296,14.19,https://x.com/user_2949/status/1944000000000001268,False,75,1,1
1944000000000001269,User 404,@user_1816,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,108 hours ago,2025-07-10T11:18:22.044941,0,11,3,239,5.86,https://x.com/user_1816/status/1944000000000001269,False,100,1,1
1944000000000001270,User 673,@user_1357,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,63 hours ago,2025-07-12T08:18:22.044947,6,21,31,423,13.71,https://x.com/user_1357/status/1944000000000001270,True,78,1,1
1944000000000001271,User 159,@user_1561,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,85 hours ago,2025-07-11T10:18:22.044953,9,0,33,152,27.63,https://x.com/user_1561/status/1944000000000001271,False,78,1,1
1944000000000001272,User 611,@user_5370,Why decentralized AI matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,105 hours ago,2025-07-10T14:18:22.044958,5,1,25,129,24.03,https://x.com/user_5370/status/1944000000000001272,True,76,1,0
1944000000000001273,User 194,@user_8952,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,39 hours ago,2025-07-13T08:18:22.044964,8,34,72,25,456.00,https://x.com/user_8952/status/1944000000000001273,False,78,1,1
1944000000000001274,User 199,@user_5319,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,35 hours ago,2025-07-13T12:18:22.044970,7,21,3,233,13.30,https://x.com/user_5319/status/1944000000000001274,False,79,1,1
1944000000000001275,User 356,@user_4028,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,37 hours ago,2025-07-13T10:18:22.044976,12,10,77,721,13.73,https://x.com/user_4028/status/1944000000000001275,True,79,1,1
1944000000000001276,User 807,@user_7194,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,13 hours ago,2025-07-14T10:18:22.044982,5,12,0,394,4.31,https://x.com/user_7194/status/1944000000000001276,True,91,1,1
1944000000000001277,User 491,@user_5630,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,40 hours ago,2025-07-13T07:18:22.044988,10,32,6,684,7.02,https://x.com/user_5630/status/1944000000000001277,True,91,1,1
1944000000000001278,User 489,@user_1073,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,73 hours ago,2025-07-11T22:18:22.044993,2,16,32,516,9.69,https://x.com/user_1073/status/1944000000000001278,True,75,1,1
1944000000000001279,User 350,@user_3968,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,69 hours ago,2025-07-12T02:18:22.044999,3,5,44,304,17.11,https://x.com/user_3968/status/1944000000000001279,False,100,1,1
1944000000000001280,User 856,@user_4223,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,95 hours ago,2025-07-11T00:18:22.045005,2,21,11,237,14.35,https://x.com/user_4223/status/1944000000000001280,True,91,1,1
1944000000000001281,User 848,@user_3625,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Decentralized,108 hours ago,2025-07-10T11:18:22.045011,3,3,27,12,275.00,https://x.com/user_3625/status/1944000000000001281,True,86,2,1
1944000000000001282,User 625,@user_1942,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,22 hours ago,2025-07-14T01:18:22.045017,6,40,22,66,103.03,https://x.com/user_1942/status/1944000000000001282,True,83,2,1
1944000000000001283,User 476,@user_2083,Just discovered @ritualnet and I'm impressed by their approach to blockchain technology. #UnlockRitual,11 hours ago,2025-07-14T12:18:22.045023,14,19,91,159,77.99,https://x.com/user_2083/status/1944000000000001283,False,102,1,1
1944000000000001284,User 948,@user_3602,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,112 hours ago,2025-07-10T07:18:22.045029,5,10,13,293,9.56,https://x.com/user_3602/status/1944000000000001284,True,79,1,1
1944000000000001285,User 822,@user_8817,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #AI,113 hours ago,2025-07-10T06:18:22.045035,0,15,11,299,8.70,https://x.com/user_8817/status/1944000000000001285,False,78,2,1
1944000000000001286,User 711,@user_1704,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,134 hours ago,2025-07-09T09:18:22.045040,3,6,7,14,114.29,https://x.com/user_1704/status/1944000000000001286,True,91,1,1
1944000000000001287,User 275,@user_7871,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,136 hours ago,2025-07-09T07:18:22.045046,3,0,6,156,5.77,https://x.com/user_7871/status/1944000000000001287,True,78,1,1
1944000000000001288,User 857,@user_9355,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,86 hours ago,2025-07-11T09:18:22.045052,2,4,7,82,15.85,https://x.com/user_9355/status/1944000000000001288,True,91,1,1
1944000000000001289,User 777,@user_3197,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,87 hours ago,2025-07-11T08:18:22.045058,2,14,14,183,16.39,https://x.com/user_3197/status/1944000000000001289,False,75,2,1
1944000000000001290,User 324,@user_5018,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,68 hours ago,2025-07-12T03:18:22.045064,8,11,38,451,12.64,https://x.com/user_5018/status/1944000000000001290,True,78,1,1
1944000000000001291,User 468,@user_8895,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,127 hours ago,2025-07-09T16:18:22.045069,1,2,17,152,13.16,https://x.com/user_8895/status/1944000000000001291,True,100,1,1
1944000000000001292,User 276,@user_8369,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #AI,99 hours ago,2025-07-10T20:18:22.045075,3,18,30,288,17.71,https://x.com/user_8369/status/1944000000000001292,True,78,2,1
1944000000000001293,User 854,@user_4668,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,55 hours ago,2025-07-12T16:18:22.045081,8,22,61,190,47.89,https://x.com/user_4668/status/1944000000000001293,False,100,1,1
1944000000000001294,User 504,@user_2363,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,36 hours ago,2025-07-13T11:18:22.045087,12,35,60,461,23.21,https://x.com/user_2363/status/1944000000000001294,True,78,1,1
1944000000000001295,User 871,@user_9784,Just discovered @ritualnet and I'm impressed by their approach to AI democratization. #UnlockRitual,154 hours ago,2025-07-08T13:18:22.045092,1,5,1,78,8.97,https://x.com/user_9784/status/1944000000000001295,False,99,1,1
1944000000000001296,User 471,@user_9662,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #DePIN,20 hours ago,2025-07-14T03:18:22.045098,7,41,29,293,26.28,https://x.com/user_9662/status/1944000000000001296,True,81,2,1
1944000000000001297,User 249,@user_2197,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,85 hours ago,2025-07-11T10:18:22.045104,4,16,16,272,13.24,https://x.com/user_2197/status/1944000000000001297,True,91,1,1
1944000000000001298,User 881,@user_9144,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,50 hours ago,2025-07-12T21:18:22.045116,3,10,25,694,5.48,https://x.com/user_9144/status/1944000000000001298,True,75,2,1
1944000000000001299,User 182,@user_3784,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,136 hours ago,2025-07-09T07:18:22.045122,0,6,0,190,3.16,https://x.com/user_3784/status/1944000000000001299,False,100,1,1
1944000000000001300,User 340,@user_9469,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,78 hours ago,2025-07-11T17:18:22.045128,3,17,2,129,17.05,https://x.com/user_9469/status/1944000000000001300,False,100,1,1
1944000000000001301,User 439,@user_3660,Just discovered @ritualnet and I'm impressed by their approach to Web3 infrastructure. #UnlockRitual,101 hours ago,2025-07-10T18:18:22.045134,5,15,31,132,38.64,https://x.com/user_3660/status/1944000000000001301,False,100,1,1
1944000000000001302,User 671,@user_6467,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,27 hours ago,2025-07-13T20:18:22.045140,5,22,26,752,7.05,https://x.com/user_6467/status/1944000000000001302,False,75,1,1
1944000000000001303,User 370,@user_1164,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #DePIN,6 hours ago,2025-07-14T17:18:22.045146,8,36,22,268,24.63,https://x.com/user_1164/status/1944000000000001303,False,81,2,1
1944000000000001304,User 412,@user_1762,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,31 hours ago,2025-07-13T16:18:22.045152,5,39,51,590,16.10,https://x.com/user_1762/status/1944000000000001304,True,91,1,1
1944000000000001305,User 678,@user_7546,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #DePIN,73 hours ago,2025-07-11T22:18:22.045157,9,4,19,383,8.36,https://x.com/user_7546/status/1944000000000001305,True,78,2,1
1944000000000001306,User 882,@user_7726,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,124 hours ago,2025-07-09T19:18:22.045163,1,10,14,238,10.50,https://x.com/user_7726/status/1944000000000001306,False,75,1,1
1944000000000001307,User 232,@user_7818,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,87 hours ago,2025-07-11T08:18:22.045169,6,13,14,258,12.79,https://x.com/user_7818/status/1944000000000001307,False,91,1,1
1944000000000001308,User 821,@user_6879,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,114 hours ago,2025-07-10T05:18:22.045175,5,12,0,177,9.60,https://x.com/user_6879/status/1944000000000001308,True,100,1,1
1944000000000001309,User 791,@user_8018,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,135 hours ago,2025-07-09T08:18:22.045181,1,5,18,67,35.82,https://x.com/user_8018/status/1944000000000001309,True,79,1,1
